category,variable_1,variable_2,variable_3,color
bad|bad|bad,bad,bad,bad,#b30000
bad|bad|neutral,bad,bad,neutral,#f35926
bad|bad|good,bad,bad,good,#ffcc80
bad|neutral|bad,bad,neutral,bad,#7f7f7f
bad|neutral|neutral,bad,neutral,neutral,#bfbfbf
bad|neutral|good,bad,neutral,good,#e6e6e6
bad|good|bad,bad,good,bad,#240d5e
bad|good|neutral,bad,good,neutral,#7b67ab
bad|good|good,bad,good,good,#c3b3d8
neutral|bad|bad,neutral,bad,bad,#b30000
neutral|bad|neutral,neutral,bad,neutral,#f35926
neutral|bad|good,neutral,bad,good,#ffcc80
neutral|neutral|bad,neutral,neutral,bad,#7f7f7f
neutral|neutral|neutral,neutral,neutral,neutral,#bfbfbf
neutral|neutral|good,neutral,neutral,good,#e6e6e6
neutral|good|bad,neutral,good,bad,#240d5e
neutral|good|neutral,neutral,good,neutral,#7b67ab
neutral|good|good,neutral,good,good,#c3b3d8
good|bad|bad,good,bad,bad,#b30000
good|bad|neutral,good,bad,neutral,#f35926
good|bad|good,good,bad,good,#ffcc80
good|neutral|bad,good,neutral,bad,#7f7f7f
good|neutral|neutral,good,neutral,neutral,#bfbfbf
good|neutral|good,good,neutral,good,#e6e6e6
good|good|bad,good,good,bad,#240d5e
good|good|neutral,good,good,neutral,#7b67ab
good|good|good,good,good,good,#c3b3d8
